frameid;landmark;x;y;abs_x;abs_y
;;;;;
28;16;4,26759E+15;8,22298E+15;2,73126E+15;3,94703E+16
;;;;;
28;17;4,25786E+15;8,34007E+15;2,72503E+15;4,00323E+14
;;;;;
28;18;4,24175E+16;8,53351E+15;2,71472E+15;4,09609E+15
;;;;;
28;19;4,48137E+15;7,15145E+15;2,86807E+15;3,4327E+16
;;;;;
28;20;4,24121E+15;7,04961E+14;2,71438E+16;3,38381E+15
;;;;;
28;21;2,10467E+16;2,99514E+15;1,34699E+15;1,43767E+16
;;;;;
28;22;3,55235E+16;4,95585E+16;2,27351E+16;2,37881E+15
;;;;;
28;23;3,34193E+16;4,97661E+16;2,13884E+16;2,38877E+16
;;;;;
28;24;3,12443E+16;4,95734E+16;1,99963E+16;2,37953E+15
;;;;;
28;25;2,81938E+15;4,70205E+16;1,80441E+16;2,25698E+15
;;;;;
28;26;3,71984E+16;4,90458E+14;2,38069E+15;2,3542E+16
;;;;;
28;27;3,20817E+16;4,22726E+15;2,05323E+16;2,02909E+16
;;;;;
28;28;3,46244E+15;4,29043E+15;2,21596E+16;2,05941E+16
;;;;;
28;29;2,97701E+16;4,22787E+16;1,90529E+16;2,02938E+16
;;;;;
28;30;2,82699E+15;4,28577E+15;1,80927E+16;2,05717E+16
;;;;;
28;31;2,65956E+15;4,86206E+16;1,70212E+15;2,33379E+16
;;;;;
28;32;3,45304E+14;8,76537E+15;2,20995E+16;4,20738E+15
;;;;;
28;33;2,79948E+16;4,51724E+16;1,79166E+16;2,16828E+16
;;;;;
28;34;2,01741E+15;4,2647E+16;1,29114E+16;2,04705E+15
;;;;;
28;35;2,41211E+15;4,5694E+15;1,54375E+15;2,19331E+15
;;;;;
28;36;3,39307E+15;6,28901E+14;2,17157E+15;3,01872E+15
;;;;;
28;37;4,07667E+16;7,76825E+15;2,60907E+15;3,72876E+14
;;;;;
28;38;4,08618E+15;7,92467E+15;2,61516E+15;3,80384E+15
;;;;;
28;39;3,86818E+15;7,77794E+15;2,47564E+16;3,73341E+16
;;;;;
28;40;3,72059E+16;7,79648E+15;2,38118E+16;3,74231E+15
;;;;;
28;41;3,91342E+16;7,8879E+15;2,50459E+16;3,78619E+15
;;;;;
28;42;3,77411E+16;7,86451E+15;2,41543E+16;3,77496E+16
;;;;;
28;43;3,39053E+16;7,97738E+15;2,16994E+16;3,82914E+15
;;;;;
28;44;4,32819E+16;7,03228E+15;2,77004E+15;3,37549E+16
;;;;;
28;45;4,31964E+15;6,78695E+15;2,76457E+15;3,25774E+16
;;;;;
28;46;2,56774E+15;4,04085E+16;1,64335E+16;1,93961E+16
;;;;;
28;47;3,84178E+16;5,59428E+15;2,45874E+15;2,68525E+16
;;;;;
28;48;3,79701E+16;6,68461E+15;2,43009E+15;3,20861E+15
;;;;;
28;49;3,79238E+15;6,49532E+15;2,42712E+16;3,11775E+15
;;;;;
28;50;2,76476E+16;6,08067E+15;1,76945E+16;2,91872E+16
;;;;;
28;51;4,34448E+15;6,38896E+15;2,78046E+16;3,0667E+16
;;;;;
28;52;3,09976E+16;3,96311E+15;1,98385E+16;1,90229E+16
;;;;;
28;53;2,78505E+15;3,94983E+16;1,78243E+16;1,89592E+16
;;;;;
28;54;2,34373E+16;2,64053E+16;1,49999E+16;1,26746E+16
;;;;;
28;55;4,07823E+16;4,38206E+15;2,61007E+15;2,10339E+14
;;;;;
28;56;3,67345E+15;4,41272E+14;2,35101E+15;2,11811E+16
;;;;;
28;57;3,26508E+16;7,75983E+15;2,08965E+16;3,72472E+16
;;;;;
28;58;2,19665E+16;6,67355E+14;1,40585E+14;3,20331E+15
;;;;;
28;59;3,93357E+15;6,85705E+14;2,51748E+15;3,29139E+16
;;;;;
28;60;4,09543E+15;6,97987E+15;2,62107E+15;3,35034E+16
;;;;;
28;61;3,50709E+16;7,83046E+15;2,24454E+16;3,75862E+16
;;;;;
28;62;3,55013E+15;7,84133E+13;2,27208E+16;3,76384E+15
;;;;;
28;63;2,68815E+15;3,73289E+16;1,72041E+16;1,79178E+16
;;;;;
28;64;3,78398E+15;6,75197E+14;2,42175E+15;3,24094E+15
;;;;;
28;65;3,51912E+16;4,09065E+15;2,25224E+15;1,96351E+15
;;;;;
28;66;3,50144E+15;3,87063E+16;2,24092E+16;1,8579E+16
;;;;;
28;67;3,33094E+16;2,30154E+16;2,1318E+16;1,10474E+16
;;;;;
28;68;2,52075E+15;3,16482E+16;1,61328E+16;1,51911E+15
;;;;;
28;69;3,45574E+16;3,05575E+16;2,21167E+16;1,46676E+15
;;;;;
28;70;2,45167E+16;3,84446E+15;1,56907E+15;1,84534E+15
;;;;;
28;71;2,27445E+16;3,41983E+16;1,45565E+16;1,64152E+15
;;;;;
28;72;4,07809E+16;7,85916E+15;2,60998E+16;3,7724E+15
;;;;;
28;73;3,89082E+16;7,83808E+14;2,49013E+15;3,76228E+16
;;;;;
28;74;3,74619E+16;7,83152E+15;2,39756E+16;3,75913E+16
;;;;;
28;75;3,97678E+15;6,90364E+15;2,54514E+16;3,31375E+16
;;;;;
28;76;3,5292E+16;7,8364E+15;2,25869E+15;3,76147E+15
;;;;;
28;77;3,61543E+16;7,90926E+15;2,31388E+15;3,79644E+15
;;;;;
28;78;3,57279E+15;7,84688E+15;2,28659E+15;3,7665E+16
;;;;;
28;79;4,05724E+15;6,87504E+15;2,59663E+16;3,30002E+16
;;;;;
28;80;3,79517E+16;7,88974E+15;2,42891E+16;3,78707E+16
;;;;;
28;81;3,93365E+15;7,92167E+14;2,51754E+15;3,8024E+16
;;;;;
28;82;4,09625E+15;7,96417E+15;2,6216E+16;3,8228E+16
;;;;;
28;83;3,99237E+15;8,48947E+15;2,55512E+16;4,07495E+15
;;;;;
28;84;4,03788E+16;8,30003E+15;2,58424E+16;3,98401E+16
;;;;;
28;85;4,05373E+15;8,17967E+15;2,59439E+14;3,92624E+16
;;;;;
28;86;4,07338E+15;8,06407E+15;2,60696E+15;3,87075E+16
;;;;;
28;87;4,09471E+15;7,96829E+15;2,62061E+15;3,82478E+16
;;;;;
28;88;3,79331E+16;7,89359E+15;2,42772E+15;3,78892E+15
;;;;;
28;89;3,75749E+16;7,93545E+15;2,4048E+16;3,80901E+15
;;;;;
28;90;3,719E+15;7,99211E+15;2,38016E+16;3,83621E+16
;;;;;
28;91;3,68614E+16;8,05696E+15;2,35913E+15;3,86734E+16
;;;;;
28;92;3,54945E+15;7,40747E+15;2,27165E+16;3,55559E+15
;;;;;
28;93;1,9859E+16;5,21487E+14;1,27097E+16;2,50314E+16
;;;;;
28;94;4,46027E+16;7,1672E+15;2,85457E+15;3,44026E+16
;;;;;
28;95;3,68877E+15;7,87028E+15;2,36082E+16;3,77774E+15
;;;;;
28;96;3,65271E+15;7,888E+15;2,33773E+16;3,78624E+16
;;;;;
28;97;4,16585E+15;7,10935E+15;2,66614E+15;3,41249E+16
;;;;;
28;98;3,83833E+16;6,89594E+15;2,45653E+16;3,31005E+15
;;;;;
28;99;4,13235E+15;7,04807E+15;2,6447E+15;3,38307E+16
;;;;;
28;100;3,62391E+16;5,70541E+15;2,3193E+16;2,7386E+15
;;;;;
28;101;3,26843E+16;5,86055E+15;2,0918E+15;2,81307E+16
;;;;;
28;102;3,75288E+16;6,57062E+15;2,40184E+16;3,1539E+14
;;;;;
28;103;2,73499E+16;2,39759E+16;1,75039E+16;1,15084E+15
;;;;;
28;104;2,89896E+15;3,02609E+15;1,85534E+15;1,45252E+15
;;;;;
28;105;3,04354E+15;3,72757E+15;1,94787E+16;1,78923E+16
;;;;;
28;106;3,54941E+16;8,16403E+15;2,27162E+16;3,91873E+15
;;;;;
28;107;4,0418E+16;4,04727E+16;2,58675E+15;1,94269E+16
;;;;;
28;108;4,02336E+16;3,14231E+16;2,57495E+15;1,50831E+16
;;;;;
28;109;3,96714E+16;2,30019E+15;2,53897E+15;1,10409E+16
;;;;;
28;110;2,92845E+16;4,86266E+16;1,87421E+15;2,33408E+15
;;;;;
28;111;2,43151E+16;5,01629E+15;1,55617E+16;2,40782E+16
;;;;;
28;112;3,82264E+14;4,85576E+15;2,44649E+15;2,33076E+16
;;;;;
28;113;2,62728E+14;4,33055E+15;1,68146E+16;2,07866E+16
;;;;;
28;114;4,00137E+15;5,47133E+15;2,56088E+15;2,62624E+15
;;;;;
28;115;3,93533E+16;6,68586E+15;2,51861E+15;3,20921E+16
;;;;;
28;116;2,22464E+16;5,05131E+15;1,42377E+16;2,42463E+16
;;;;;
28;117;2,5809E+16;5,30784E+15;1,65178E+15;2,54777E+16
;;;;;
28;118;2,86911E+15;5,5064E+15;1,83623E+16;2,64307E+16
;;;;;
28;119;3,29345E+15;5,50081E+15;2,10781E+16;2,64039E+16
;;;;;
28;120;3,59102E+15;5,39739E+15;2,29825E+14;2,59075E+15
;;;;;
28;121;3,80385E+15;5,30563E+14;2,43446E+16;2,5467E+16
;;;;;
28;122;4,34039E+15;5,24876E+15;2,77785E+15;2,51941E+15
;;;;;
28;123;2,27692E+14;5,68994E+15;14572265625;2,73117E+16
;;;;;
28;124;2,46596E+16;4,25071E+14;1,57822E+16;2,04034E+16
;;;;;
28;125;4,36922E+14;7,12782E+15;2,7963E+15;3,42135E+15
;;;;;
28;126;3,85718E+15;5,94406E+14;2,46859E+16;2,85315E+14
;;;;;
28;127;1,92582E+16;3,97912E+15;1,23252E+16;1,90998E+16
;;;;;
28;128;3,97496E+16;5,21796E+15;2,54398E+15;2,50462E+16
;;;;;
28;129;3,73037E+16;6,5221E+15;2,38743E+16;3,13061E+14
;;;;;
28;130;2,7264E+15;4,50052E+16;1,7449E+15;2,16025E+16
;;;;;
28;131;3,93344E+16;6,45337E+15;2,5174E+16;3,09762E+16
;;;;;
28;132;2,06846E+16;5,91378E+15;1,32382E+16;2,83861E+16
;;;;;
28;133;3,803E+15;4,74993E+16;2,43392E+15;2,27997E+16
;;;;;
28;134;4,13399E+16;6,40057E+15;2,64575E+15;3,07227E+16
;;;;;
28;135;2,62026E+15;7,80684E+15;1,67697E+16;3,74729E+15
;;;;;
28;136;2,58771E+15;7,94154E+15;1,65614E+15;3,81194E+16
;;;;;
28;137;2,06149E+16;5,46828E+15;1,31936E+16;2,62478E+16
;;;;;
28;138;2,41162E+16;7,29704E+15;1,54343E+15;3,50258E+15
;;;;;
28;139;2,13322E+16;3,77961E+15;1,36526E+16;1,81421E+16
;;;;;
28;140;3,37077E+16;8,99086E+15;2,15729E+16;4,31562E+16
;;;;;
28;141;4,37075E+15;7,1416E+15;2,79728E+15;3,42797E+16
;;;;;
28;142;3,66217E+15;6,09578E+14;2,34379E+16;2,92597E+15
;;;;;
28;143;2,23057E+15;4,53496E+15;1,42756E+16;2,17678E+16
;;;;;
28;144;3,1395E+16;4,80587E+15;2,00928E+15;2,30682E+16
;;;;;
28;145;3,3376E+15;4,82973E+14;2,13606E+15;2,31827E+16
;;;;;
28;146;3,58178E+15;7,93594E+15;2,29234E+16;3,80925E+16
;;;;;
28;147;2,32445E+16;6,22762E+15;1,48764E+15;2,98926E+16
;;;;;
28;148;3,69558E+16;9,38068E+15;2,36517E+16;4,50273E+16
;;;;;
28;149;3,10415E+15;8,81622E+15;1,98666E+15;4,23178E+15
;;;;;
28;150;2,86051E+16;8,45407E+15;1,83073E+15;4,05795E+16
;;;;;
28;151;4,6586E+15;3,23133E+15;2,9815E+15;1,55104E+15
;;;;;
28;152;4,12403E+16;9,47023E+15;2,63938E+15;4,54571E+16
;;;;;
28;153;3,51269E+15;4,8042E+15;2,24812E+16;2,30602E+15
;;;;;
28;154;3,67069E+15;4,7645E+16;2,34924E+16;2,28696E+16
;;;;;
28;155;3,76611E+16;4,7537E+15;2,41031E+15;2,28178E+14
;;;;;
28;156;2,31932E+15;4,10937E+16;1,48436E+16;1,9725E+15
;;;;;
28;157;3,62456E+16;4,53823E+14;2,31972E+15;2,17835E+16
;;;;;
28;158;3,43503E+16;4,44165E+15;2,19842E+16;2,13199E+16
;;;;;
28;159;3,23477E+15;4,40776E+14;2,07025E+16;2,11572E+15
;;;;;
28;160;3,03836E+16;4,41788E+15;1,94455E+16;2,12058E+16
;;;;;
28;161;2,91919E+16;4,45533E+14;1,86828E+15;2,13856E+16
;;;;;
28;162;1,97709E+16;3,41298E+15;1,26534E+16;1,63823E+16
;;;;;
28;163;2,99643E+14;4,73675E+16;1,91772E+16;2,27364E+14
;;;;;
28;164;4,40494E+15;7,36395E+15;2,81916E+16;3,5347E+16
;;;;;
28;165;3,75472E+15;7,30936E+15;2,40302E+16;3,50849E+15
;;;;;
28;166;3,93831E+14;6,83941E+15;2,52052E+16;3,28291E+16
;;;;;
28;167;4,12951E+15;7,33671E+15;2,64289E+15;3,52162E+15
;;;;;
28;168;4,56824E+15;4,78604E+15;2,92368E+16;2,2973E+16
;;;;;
28;169;2,85348E+16;8,26259E+15;1,82623E+15;3,96604E+16
;;;;;
28;170;3,09537E+16;8,62976E+15;1,98104E+15;4,14228E+14
;;;;;
28;171;3,71924E+15;9,25759E+14;2,38031E+16;4,44364E+15
;;;;;
28;172;2,37535E+16;7,3654E+15;1,52022E+16;3,53539E+16
;;;;;
28;173;3,74646E+16;4,66891E+15;2,39773E+16;2,24108E+16
;;;;;
28;174;4,1709E+15;5,72272E+15;2,66938E+16;2,74691E+15
;;;;;
28;175;4,15319E+15;9,3572E+15;2,65804E+15;4,49146E+16
;;;;;
28;176;3,37619E+15;9,14807E+15;2,16076E+16;4,39107E+15
;;;;;
28;177;2,13684E+16;6,07861E+15;1,36758E+15;2,91773E+14
;;;;;
28;178;3,93232E+15;7,92659E+15;2,51668E+16;3,80476E+15
;;;;;
28;179;3,89781E+16;7,99947E+15;2,4946E+16;3,83975E+15
;;;;;
28;180;3,8681E+15;8,09084E+15;2,47559E+16;3,88361E+15
;;;;;
28;181;3,844E+16;8,19957E+15;2,46016E+16;3,93579E+15
;;;;;
28;182;3,74617E+16;8,34692E+14;2,39755E+16;4,00652E+16
;;;;;
28;183;3,65887E+14;7,84953E+15;2,34168E+16;3,76778E+15
;;;;;
28;184;3,62765E+15;7,83021E+14;2,32169E+15;3,7585E+16
;;;;;
28;185;3,60307E+16;7,80965E+15;2,30596E+15;3,74863E+15
;;;;;
28;186;3,38046E+16;7,56699E+15;2,1635E+15;3,63215E+13
;;;;;
28;187;2,60273E+15;6,56399E+15;1,66575E+16;3,15072E+16
;;;;;
28;188;4,1722E+15;5,34467E+15;2,67021E+16;2,56544E+15
;;;;;
28;189;4,01288E+16;4,66919E+15;2,56824E+15;2,24121E+16
;;;;;
28;190;3,8482E+15;4,62782E+15;2,46285E+15;2,22136E+15
;;;;;
28;191;3,69028E+16;7,86889E+15;2,36178E+16;3,77707E+15
;;;;;
28;192;2,53688E+15;7,09962E+15;1,6236E+16;3,40782E+15
;;;;;
28;193;4,24081E+15;4,77465E+15;2,71412E+15;2,29183E+16
;;;;;
28;194;3,58934E+15;8,53937E+15;2,29717E+16;4,0989E+15
;;;;;
28;195;4,55202E+16;6,00638E+15;2,91329E+16;2,88306E+15
;;;;;
28;196;4,34701E+16;5,6506E+15;2,78209E+15;2,71229E+14
;;;;;
28;197;4,55607E+16;5,63325E+15;2,91588E+15;2,70396E+15
;;;;;
28;198;3,99384E+15;6,14492E+15;2,55606E+16;2,94956E+15
;;;;;
28;199;4,18238E+16;9,12098E+15;2,67672E+15;4,37807E+16
;;;;;
28;200;4,21198E+15;8,80499E+14;2,69567E+15;4,2264E+16
;;;;;
28;201;3,89292E+16;8,73868E+15;2,49147E+16;4,19457E+16
;;;;;
28;202;3,1533E+15;8,00227E+14;2,01811E+16;3,84109E+15
;;;;;
28;203;3,53319E+16;6,7016E+15;2,26124E+16;3,21677E+16
;;;;;
28;204;3,34443E+16;8,29141E+15;2,14043E+16;3,97988E+15
;;;;;
28;205;3,05092E+15;6,55733E+15;1,95259E+16;3,14752E+15
;;;;;
28;206;3,32653E+15;6,95467E+15;2,12898E+16;3,33824E+15
;;;;;
28;207;2,85651E+15;6,92253E+14;1,82817E+15;3,32281E+15
;;;;;
28;208;3,78856E+15;9,02831E+14;2,42468E+16;4,33359E+16
;;;;;
28;209;3,85755E+15;6,21917E+15;2,46883E+16;2,9852E+16
;;;;;
28;210;2,94489E+15;8,09464E+15;1,88473E+16;3,88543E+15
;;;;;
28;211;3,19014E+15;8,44601E+15;2,04169E+16;4,05408E+15
;;;;;
28;212;3,02498E+16;7,68161E+15;1,93599E+16;3,68717E+16
;;;;;
28;213;2,36728E+16;6,66433E+15;1,51506E+15;3,19888E+15
;;;;;
28;214;2,75631E+15;7,5579E+15;1,76404E+16;3,62779E+16
;;;;;
28;215;2,23091E+15;6,66539E+15;1,42778E+16;3,19939E+16
;;;;;
28;216;3,14999E+15;7,27648E+15;2,016E+16;3,49271E+15
;;;;;
28;217;4,0116E+15;5,82381E+15;2,56742E+15;2,79543E+15
;;;;;
28;218;3,9966E+15;6,83005E+15;2,55782E+16;3,27842E+15
;;;;;
28;219;3,85291E+15;6,7987E+15;2,46587E+15;3,26338E+15
;;;;;
28;220;4,11759E+15;6,73406E+15;2,63526E+15;3,23235E+16
;;;;;
28;221;3,84795E+15;4,44187E+15;2,46269E+16;2,1321E+16
;;;;;
28;222;3,49382E+15;4,24242E+15;2,23605E+16;2,03636E+16
;;;;;
28;223;3,17451E+16;4,15027E+15;2,03168E+15;1,99213E+16
;;;;;
28;224;2,90837E+14;4,13407E+16;1,86136E+16;1,98435E+16
;;;;;
28;225;2,72286E+16;4,19098E+15;1,74263E+16;2,01167E+16
;;;;;
28;226;2,59657E+16;4,54071E+15;1,6618E+15;2,17954E+16
;;;;;
28;227;2,00885E+16;4,85933E+15;1,28566E+15;2,33248E+16
;;;;;
28;228;2,77923E+15;5,03544E+15;1,7787E+16;2,41701E+14
;;;;;
28;229;3,01249E+16;5,18228E+13;1,928E+16;2,4875E+16
;;;;;
28;230;3,3105E+16;5,20445E+15;2,11872E+16;2,49813E+16
;;;;;
28;231;3,57755E+15;5,15019E+15;2,28963E+15;2,47209E+15
;;;;;
28;232;3,77247E+15;5,08579E+15;2,41438E+15;2,44118E+16
;;;;;
28;233;3,9136E+16;5,0411E+15;2,5047E+16;2,41973E+16
;;;;;
28;234;1,94433E+15;4,57231E+14;1,24437E+15;2,19471E+16
;;;;;
28;235;3,8535E+16;6,83388E+15;2,46624E+16;3,28026E+14
;;;;;
28;236;4,17096E+15;6,06006E+15;2,66941E+15;2,90883E+16
;;;;;
28;237;4,16395E+16;6,93593E+15;2,66493E+15;3,32924E+15
;;;;;
28;238;4,24632E+16;7,04008E+15;2,71765E+15;3,37924E+15
;;;;;
28;239;4,14712E+15;6,9356E+15;2,65416E+15;3,32909E+15
;;;;;
28;240;3,90259E+15;6,90345E+15;2,49766E+16;3,31366E+15
;;;;;
28;241;4,29767E+15;7,09147E+15;2,75051E+16;3,4039E+15
;;;;;
28;242;4,29634E+15;7,10613E+15;2,74966E+16;3,41094E+15
;;;;;
28;243;3,8861E+15;4,79747E+15;2,4871E+16;2,30278E+16
;;;;;
28;244;4,0308E+15;4,93483E+16;2,57971E+15;2,36872E+16
;;;;;
28;245;4,11683E+16;5,05346E+15;2,63477E+16;2,42566E+15
;;;;;
28;246;2,85054E+16;4,48945E+16;1,82435E+16;2,15494E+16
;;;;;
28;247;2,73182E+16;4,36411E+16;1,74837E+15;2,09477E+16
;;;;;
28;248;4,71784E+16;6,04067E+15;3,01942E+16;2,89952E+15
;;;;;
28;249;5,89491E+15;4,91096E+15;3,77274E+16;2,35726E+16
;;;;;
28;250;4,67822E+15;7,09028E+15;2,99406E+15;3,40333E+15
;;;;;
28;251;6,66817E+15;3,45467E+16;4,26763E+15;1,65824E+14
;;;;;
28;252;5,28731E+15;5,08504E+15;3,38388E+15;2,44082E+16
;;;;;
28;253;5,47949E+15;5,13105E+15;3,50687E+15;2,4629E+16
;;;;;
28;254;5,67577E+15;5,15557E+15;3,63249E+16;2,47468E+16
;;;;;
28;255;5,94692E+15;4,99301E+16;3,80603E+15;2,39664E+16
;;;;;
28;256;5,14121E+15;5,02706E+15;3,29038E+16;2,41299E+15
;;;;;
28;257;5,72443E+15;4,48804E+16;3,66363E+16;2,15426E+15
;;;;;
28;258;5,48254E+15;4,49205E+15;3,50883E+16;2,15619E+14
;;;;;
28;259;5,92214E+14;4,5439E+16;3,79017E+15;2,18107E+16
;;;;;
28;260;6,02824E+14;4,63309E+15;3,85808E+15;2,22388E+15
;;;;;
28;261;6,07747E+15;5,17458E+15;3,88958E+15;2,4838E+16
;;;;;
28;262;4,88279E+15;8,81662E+15;3,12499E+15;4,23198E+16
;;;;;
28;263;5,97703E+14;4,82925E+16;3,8253E+15;2,31804E+16
;;;;;
28;264;6,58396E+15;4,6939E+14;4,21373E+15;2,25307E+16
;;;;;
28;265;6,30945E+15;4,96557E+15;4,03805E+16;2,38347E+15
;;;;;
28;266;5,37454E+14;6,44426E+15;3,4397E+16;3,09324E+16
;;;;;
28;267;4,51799E+15;7,80219E+15;2,89151E+15;3,74505E+15
;;;;;
28;268;4,47564E+16;7,95604E+15;2,86441E+16;3,8189E+16
;;;;;
28;269;4,69582E+16;7,83971E+13;3,00533E+15;3,76306E+15
;;;;;
28;270;4,81218E+16;7,87869E+15;3,0798E+16;3,78177E+14
;;;;;
28;271;4,62949E+16;7,94525E+15;2,96288E+16;3,81372E+16
;;;;;
28;272;4,74695E+16;7,94205E+15;3,03805E+15;3,81218E+16
;;;;;
28;273;5,06496E+15;8,06948E+15;3,24157E+15;3,87335E+15
;;;;;
28;274;4,67055E+16;7,05774E+15;2,98915E+16;3,38771E+15
;;;;;
28;275;4,72468E+16;6,81895E+15;3,0238E+16;3,27309E+15
;;;;;
28;276;6,31418E+15;4,4748E+15;4,04108E+14;2,1479E+16
;;;;;
28;277;5,06185E+15;5,69477E+15;3,23959E+15;2,73349E+14
;;;;;
28;278;5,08692E+15;6,78162E+15;3,25563E+16;3,25518E+15
;;;;;
28;279;5,0903E+15;6,59293E+15;3,25779E+15;3,16461E+16
;;;;;
28;280;5,90581E+15;6,32703E+15;3,77972E+16;3,03698E+15
;;;;;
28;281;4,72939E+15;6,41995E+15;3,02681E+16;3,08157E+14
;;;;;
28;282;5,94019E+15;4,32699E+16;3,80172E+15;2,07696E+16
;;;;;
28;283;6,18029E+15;4,362E+15;3,95539E+15;2,09376E+16
;;;;;
28;284;6,58536E+15;3,08061E+16;4,21463E+15;1,47869E+16
;;;;;
28;285;5,05107E+15;4,51257E+15;3,23269E+16;2,16604E+15
;;;;;
28;286;5,26559E+15;4,57011E+14;3,36998E+15;2,19365E+15
;;;;;
28;287;5,22197E+15;7,87749E+15;3,34206E+15;3,7812E+15
;;;;;
28;288;6,01035E+15;6,93076E+15;3,84662E+15;3,32677E+15
;;;;;
28;289;4,93466E+16;6,93473E+15;3,15819E+15;3,32867E+16
;;;;;
28;290;4,77741E+14;7,04254E+15;3,05754E+15;3,38042E+16
;;;;;
28;291;4,97825E+15;7,94854E+15;3,18608E+15;3,8153E+15
;;;;;
28;292;4,93575E+15;7,95321E+15;3,15888E+15;3,81754E+16
;;;;;
28;293;6,28948E+15;4,17836E+13;4,02527E+16;2,00561E+15
;;;;;
28;294;5,06259E+15;6,84846E+15;3,24005E+15;3,28726E+15
;;;;;
28;295;5,57706E+15;4,35665E+15;3,56932E+15;2,09119E+14
;;;;;
28;296;5,64363E+15;4,1555E+16;3,61192E+16;1,99464E+16
;;;;;
28;297;5,92339E+15;2,5855E+16;3,79097E+12;1,24104E+15
;;;;;
28;298;6,45537E+15;3,55661E+16;4,13143E+15;1,70717E+16
;;;;;
28;299;5,76314E+15;3,29979E+16;3,68841E+15;1,5839E+16
;;;;;
28;300;6,42195E+15;4,31021E+16;4,11005E+15;2,0689E+16
;;;;;
28;301;6,56562E+14;3,83832E+15;4,202E+15;1,84239E+16
;;;;;
28;302;4,5E+13;7,89279E+15;2,88E+15;3,78854E+16
;;;;;
28;303;4,66324E+15;7,89845E+15;2,98448E+15;3,79126E+15
;;;;;
28;304;4,78179E+16;7,91124E+15;3,06035E+15;3,7974E+16
;;;;;
28;305;4,88304E+15;6,97489E+15;3,12515E+15;3,34795E+15
;;;;;
28;306;4,95644E+16;7,95149E+15;3,17212E+15;3,81671E+16
;;;;;
28;307;4,87595E+15;8,00975E+15;3,12061E+15;3,84468E+15
;;;;;
28;308;4,91155E+16;7,95527E+15;3,14339E+15;3,81853E+15
;;;;;
28;309;4,87219E+16;6,9398E+15;3,1182E+16;3,33111E+15
;;;;;
28;310;4,7181E+15;7,96405E+15;3,01958E+16;3,82274E+15
;;;;;
28;311;4,59877E+16;7,97571E+15;2,94322E+16;3,82834E+15
;;;;;
28;312;4,45266E+16;7,99317E+15;2,8497E+16;3,83672E+14
;;;;;
28;313;4,47291E+15;8,51164E+15;2,86266E+16;4,08559E+16
;;;;;
28;314;4,47111E+16;8,33176E+15;2,86151E+14;3,99925E+16
;;;;;
28;315;4,47149E+16;8,20987E+15;2,86175E+16;3,94074E+16
;;;;;
28;316;4,46431E+15;8,09283E+15;2,85716E+15;3,88456E+15
;;;;;
28;317;4,44967E+16;7,99532E+15;2,84779E+15;3,83775E+15
;;;;;
28;318;4,7165E+16;7,96668E+15;3,01856E+15;3,824E+15
;;;;;
28;319;4,75111E+15;8,01329E+14;3,04071E+14;3,84638E+16
;;;;;
28;320;4,78406E+16;8,07492E+15;3,0618E+15;3,87596E+16
;;;;;
28;321;4,80954E+16;8,14402E+15;3,07811E+16;3,90913E+16
;;;;;
28;322;5,09557E+15;7,51087E+15;3,26117E+15;3,60522E+16
;;;;;
28;323;6,35061E+15;5,59146E+15;4,06439E+15;2,6839E+16
;;;;;
28;324;4,8056E+15;7,95973E+15;3,07559E+16;3,82067E+16
;;;;;
28;325;4,84155E+15;7,98317E+15;3,09859E+16;3,83192E+14
;;;;;
28;326;4,68946E+15;7,16121E+15;3,00125E+15;3,43738E+16
;;;;;
28;327;4,97538E+15;6,98325E+15;3,18424E+15;3,35196E+15
;;;;;
28;328;4,73334E+15;7,10656E+15;3,02934E+16;3,41115E+16
;;;;;
28;329;5,22456E+15;5,83619E+15;3,34372E+15;2,80137E+16
;;;;;
28;330;5,51495E+15;6,04287E+15;3,52957E+16;2,90058E+16
;;;;;
28;331;5,09281E+14;6,6716E+15;3,2594E+16;3,20237E+13
;;;;;
28;332;6,3621E+15;2,78487E+16;4,07175E+15;1,33674E+16
;;;;;
28;333;6,20644E+15;3,36647E+15;3,97212E+15;1,61591E+16
;;;;;
28;334;6,03102E+15;4,11363E+15;3,85985E+15;1,97454E+16
;;;;;
28;335;4,9038E+15;8,22973E+15;3,13843E+16;3,95027E+16
;;;;;
28;336;5,16302E+15;4,21096E+15;3,30433E+16;2,02126E+16
;;;;;
28;337;5,26016E+15;3,27481E+15;3,3665E+16;1,57191E+16
;;;;;
28;338;5,38658E+15;2,4577E+16;3,44741E+15;1,1797E+16
;;;;;
28;339;5,84371E+15;5,1063E+14;3,73998E+15;2,45102E+16
;;;;;
28;340;6,25626E+15;5,36314E+15;4,00401E+16;2,57431E+15
;;;;;
28;341;5,05493E+15;4,97989E+15;3,23516E+15;2,39035E+16
;;;;;
28;342;6,18076E+15;4,71679E+15;3,95569E+15;2,26406E+16
;;;;;
28;343;4,95534E+15;5,55014E+15;3,17142E+16;2,66407E+16
;;;;;
28;344;5,00369E+15;6,76911E+15;3,20236E+16;3,24917E+16
;;;;;
28;345;6,41531E+15;5,41351E+15;4,1058E+16;2,59848E+15
;;;;;
28;346;6,11435E+15;5,59189E+15;3,91318E+11;2,68411E+16
;;;;;
28;347;5,86239E+15;5,71715E+15;3,75193E+13;2,74423E+15
;;;;;
28;348;5,49028E+15;5,64936E+15;3,51378E+15;2,71169E+15
;;;;;
